0	0.000951111431964
1	0.000980079292836
2	0.001035869247108
3	0.001058936247432
4	0.001073956619736
5	0.000984907269648
6	0.000998318316348
7	0.001026213293484
8	0.000994563223272
9	0.001007437828104
10	0.001017093781728
11	0.001006364944368
12	0.000995636107008
13	0.000991881013932
14	0.000960767385588
15	0.0009484292226240001
16	0.001007974269972
17	0.001001000525688
18	0.0010326505959000001
19	0.001039624340184
20	0.001041233665788
21	0.001042306549524
22	0.001038551456448
23	0.001041233665788
24	0.001020848874804
25	0.001023531084144
26	0.0010278226190880001
27	0.001051962503148
28	0.001014948014256
29	0.00098705303712
30	0.001022994642276
31	0.001052498945016
32	0.001038551456448
33	0.001009047153708
34	0.000990271688328
35	0.001015484456124
36	0.00101119292118
37	0.001058399805564
38	0.001060545573036
39	0.001006364944368
40	0.001011729363048
41	0.001056254038092
42	0.0010294319446920001
43	0.001016020897992
44	0.0010460616426
45	0.001031577712164
46	0.001042306549524
47	0.000956475850644
48	0.000914096943072
49	0.0009838343859120001
50	0.001058399805564
51	0.0010310412702960001
52	0.00104069722392
53	0.001068055759188
54	0.001050889619412
55	0.00104874385194
56	0.001047670968204
57	0.001006364944368
58	0.0010278226190880001
59	0.001041233665788
60	0.000997245432612
61	0.000997245432612
62	0.001043915875128
63	0.001020312432936
64	0.001001000525688
65	0.000984907269648
66	0.0009822250603080001
67	0.001025140409748
68	0.0010862947827
69	0.001066982875452
70	0.000978469967232
71	0.00100046408382
72	0.000990271688328
73	0.000978469967232
74	0.001012802246784
75	0.0010058285025
76	0.000953793641304
77	0.001058936247432
78	0.001076102387208
79	0.001076102387208
80	0.00104874385194
81	0.001013338688652
82	0.000998854758216
83	0.000974178432288
84	0.000999927641952
85	0.0010310412702960001
86	0.001015484456124
87	0.001021385316672
88	0.001088440550172
89	0.001074493061604
90	0.00105410827062
91	0.00107556594534
92	0.001077175270944
93	0.001053035386884
94	0.001054644712488
95	0.00100046408382
96	0.0009822250603080001
97	0.001035869247108
98	0.001014411572388
99	0.001100242271268
100	0.001108288899288
101	0.001039087898316
102	0.000986516595252
103	0.001025140409748
104	0.000999927641952
105	0.001002609851292
106	0.001022458200408
107	0.001023531084144
108	0.000977933525364
109	0.000994026781404
110	0.001033187037768
111	0.001055717596224
112	0.0010594726893
113	0.001072347294132
114	0.001068055759188
115	0.001047134526336
116	0.001053571828752
117	0.001063764224244
118	0.001061618456772
119	0.001007974269972
120	0.000996172548876
121	0.0010278226190880001
122	0.001069128642924
123	0.001050889619412
124	0.001053035386884
125	0.000996708990744
126	0.000997245432612
127	0.001002609851292
128	0.000998854758216
129	0.001012265804916
130	0.001053571828752
131	0.001005292060632
132	0.001045525200732
133	0.001014411572388
134	0.001039624340184
135	0.001032114154032
136	0.001084149015228
137	0.001069128642924
138	0.001013338688652
139	0.001002073409424
140	0.001066982875452
141	0.0010594726893
142	0.001024067526012
143	0.000965058920532
144	0.000967741129872
145	0.001020312432936
146	0.001026213293484
147	0.000986516595252
148	0.001020848874804
149	0.000995636107008
150	0.000981152176572
151	0.00097632419976
152	0.000958085176248
153	0.0009452105714160001
154	0.000982761502176
155	0.001058936247432
156	0.001072347294132
157	0.001084685457096
158	0.001090049875776
159	0.001030504828428
160	0.000976860641628
161	0.001013338688652
162	0.0010294319446920001
163	0.001045525200732
164	0.001064300666112
165	0.00098973524646
166	0.001018166665464
167	0.001010656479312
168	0.000992953897668
169	0.001033723479636
170	0.000984907269648
171	0.001039087898316
172	0.001023531084144
173	0.001002609851292
174	0.00103801501458
175	0.001030504828428
176	0.001020848874804
177	0.001047670968204
178	0.001055717596224
